YearlyIncome__std,NumberCarsOwned__std,TotalChildren__std,NumberChildrenAtHome__std,HomeOwnerFlag__std,Gender_F,Gender_M,MaritalStatus_M,MaritalStatus_S,Occupation_Clerical,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,YearlyIncome_bin_P100,YearlyIncome_bin_P20,YearlyIncome_bin_P40,YearlyIncome_bin_P60,YearlyIncome_bin_P80
1.085808256657412,1.892524165060669,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3665359253347499,1.892524165060669,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.385730860006901,0.7983890791108927,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3991249485472306,1.892524165060669,1.2397527781558477,-0.594371334523968,0.7986028295408412,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4467883269791316,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.467606890086878,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.089517582578606,0.7983890791108927,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.421721545403705,-0.29574600683888347,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.36700457542995,-0.29574600683888347,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4269032000944895,-0.29574600683888347,0.16134171317008306,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3496078597595141,-0.29574600683888347,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.266825918074784,-1.3898810927886598,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.268312609372333,0.7983890791108927,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.39585168369802426,0.7983890791108927,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5785131588039787,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2011140435081977,1.892524165060669,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2583853610627516,-1.3898810927886598,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7106942369538005,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3890673441447994,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5978710385921923,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5977080934761299,-1.3898810927886598,1.2397527781558477,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.152713521312635,1.892524165060669,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3695791082637359,-0.29574600683888347,1.2397527781558477,2.920929703709105,-1.2521868981793525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.132698038335143,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6712941078899114,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4293473768354255,-1.3898810927886598,0.16134171317008306,1.1632791845925685,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.9545338484325108,1.892524165060669,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28069643819307566,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3123403797323944,1.892524165060669,0.16134171317008306,-0.594371334523968,0.7986028295408412,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44025229584138126,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.321249586839627,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6669923568258639,0.7983890791108927,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46968018380225135,0.7983890791108927,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.103699630401064,0.7983890791108927,-0.9170693518156816,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.53399655309573,-0.29574600683888347,0.16134171317008306,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4212059437573343,0.7983890791108927,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.075080645295477,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.675335146768259,-1.3898810927886598,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4016467071048169,-1.3898810927886598,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1076754912329865,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8029948904944753,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3343503741710443,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3247183858281082,1.892524165060669,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2607845450102499,0.7983890791108927,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1554451765374543,1.892524165060669,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5329478816279019,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1974764766786252,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.9746086867313988,-0.29574600683888347,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.528228295987121,0.7983890791108927,1.2397527781558477,2.920929703709105,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6289283777136864,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4658998571096036,-1.3898810927886598,0.16134171317008306,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5680194933295599,0.7983890791108927,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9583793531715834,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2570042183176021,1.892524165060669,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2010430427367438,0.7983890791108927,-0.9170693518156816,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.547683942844972,0.7983890791108927,1.2397527781558477,-0.594371334523968,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.45092713292711667,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.086688160284149,0.7983890791108927,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6156320562429943,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1970020038583962,1.892524165060669,-0.9170693518156816,-0.594371334523968,0.7986028295408412,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3242477769751753,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.063837432287171,1.892524165060669,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2576358135288646,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5016950083671328,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7928271152521813,0.7983890791108927,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3079206763457223,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6288631996672615,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.127777095830058,0.7983890791108927,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4590359769819954,-1.3898810927886598,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3522743369379087,-1.3898810927886598,1.2397527781558477,2.920929703709105,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4911745765945304,-0.29574600683888347,1.2397527781558477,1.1632791845925685,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6248547498121263,-0.29574600683888347,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6905542206084875,0.7983890791108927,1.2397527781558477,2.920929703709105,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45110444057113736,0.7983890791108927,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.629645336224361,0.7983890791108927,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1218249500322321,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.501369118135008,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3886436868430372,-0.29574600683888347,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9803175885186118,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5894956596265848,0.7983890791108927,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3241701951585249,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4306567604889537,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4234487636339666,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.15874831333197276,1.892524165060669,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2625117632405114,1.892524165060669,0.16134171317008306,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265672898492122,0.7983890791108927,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.695605519206422,-1.3898810927886598,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2080170937042147,0.7983890791108927,1.2397527781558477,2.920929703709105,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3686666156137863,-1.3898810927886598,1.2397527781558477,-0.594371334523968,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.17852985042194855,0.7983890791108927,0.16134171317008306,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4469454493701652,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1052964925384754,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5969911349654553,-0.29574600683888347,1.2397527781558477,1.1632791845925685,-1.2521868981793525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3888718100055244,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.347418572479249,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5825216086591138,-0.29574600683888347,1.2397527781558477,-0.594371334523968,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1729695312228396,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1919181162372492,-0.29574600683888347,0.16134171317008306,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.37150768335830114,0.7983890791108927,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.38330490976121917,-0.29574600683888347,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1333230525012088,-0.29574600683888347,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5649235361243743,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6155017001501444,0.7983890791108927,1.2397527781558477,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.512096729496943,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,0.7986028295408412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3811808005273791,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.3322320876622329,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20160287885638492,1.892524165060669,1.2397527781558477,1.1632791845925685,0.7986028295408412,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.482728196857469,-1.3898810927886598,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3962897035277448,1.892524165060669,1.2397527781558477,-0.594371334523968,0.7986028295408412,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4117694895536731,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48693800357690786,-0.29574600683888347,-0.9170693518156816,-0.594371334523968,-1.2521868981793525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6294823911082986,-0.29574600683888347,0.16134171317008306,1.1632791845925685,0.7986028295408412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
